650,Polygon,651,1,650,53,13,13000,5301313000,P,Umatilla National Forest,Umatilla National Forest,0,G5240,S,661168042,21271,46.0986272,-117.684527,650,651,NA,6,53,13,13000,5301313000,P,Umatilla National Forest,Umatilla National Forest,0,G5240,S,661168042,21271,46.0986,-117.685,58274,6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,620L200US53016,53,16,16,SHD,3173.905,1.371171,0.076957
709,Polygon,710,1,709,53,15,1535,530151535,A,Industrial Way,Industrial Way Voting District,V2,G5240,N,25825188,17291530,46.1296994,-122.983408,709,710,667,566,53,15,1535,530151535,A,Industrial Way,Industrial Way Voting District,V2,G5240,N,25825188,17291530,46.1297,-122.983,60989,726,566,1,651,Cowlitz,Industrial W,35,158,142,450,152,0,146,0.526667,0.510067,450,1,Industrial Way,35,474,166,199,199,154,238,117,0.454795,0.563739,0.670423,0.562985,198.734,154.266,620L200US53019,53,19,19,SHD,1771.528,0.902939,0.005019
722,Polygon,723,1,722,53,15,1572,530151572,A,Stella,Stella Voting District,V2,G5240,N,178752173,2525090,46.2647879,-123.1539867,722,723,704,964,53,15,1572,530151572,A,Stella,Stella Voting District,V2,G5240,N,178752173,2525090,46.2648,-123.154,62619,1239,964,1,688,Cowlitz,Stella,72,248,302,800,253,0,293,0.450909,0.46337,800,1,Stella,72,771,250,372,327,294,394,217,0.401929,0.52657,0.644845,0.524448,325.682,295.318,620L200US53019,53,19,19,SHD,1771.528,0.671748,0.021158
728,Polygon,729,1,728,53,15,1577,530151577,A,Tunstall,Tunstall Voting District,V2,G5240,N,476443500,1516742,46.1249351,-122.5168793,728,729,709,696,53,15,1577,530151577,A,Tunstall,Tunstall Voting District,V2,G5240,N,476443500,1516742,46.1249,-122.517,62993,876,696,1,693,Cowlitz,Tunstall,77,147,216,521,139,0,220,0.404959,0.387187,521,1,Tunstall,77,501,157,254,195,217,226,168,0.381995,0.473301,0.573604,0.4763,196.236,215.764,620L200US53018,53,18,18,SHD,1304.635,1.815438,0.055635
733,Polygon,734,1,733,53,15,1511,530151511,A,Caples,Caples Voting District,V2,G5240,N,29920104,8377716,45.8974778,-122.7711811,733,734,644,615,53,15,1511,530151511,A,Caples,Caples Voting District,V2,G5240,N,29920104,8377716,45.8975,-122.771,59848,833,615,1,628,Cowlitz,Caples,11,75,232,444,80,0,223,0.2443,0.264026,444,1,Caples,11,418,80,254,97,227,171,156,0.239521,0.299383,0.522936,0.353946,114.679,209.321,620L200US53018,53,18,18,SHD,1304.635,0.419894,0.00444
734,Polygon,735,1,734,53,15,1520,530151520,A,Cloverdale,Cloverdale Voting District,V2,G5240,N,22701970,1331866,45.9674006,-122.7640221,734,735,653,905,53,15,1520,530151520,A,Cloverdale,Cloverdale Voting District,V2,G5240,N,22701970,1331866,45.9674,-122.764,60347,1148,905,1,637,Cowlitz,Cloverdale,20,259,362,881,265,0,357,0.417069,0.426045,881,1,Cloverdale,20,838,277,422,355,338,388,288,0.39628,0.512266,0.573964,0.49417,342.46,350.54,620L200US53018,53,18,18,SHD,1304.635,0.328909,0.00279
735,Polygon,736,1,735,53,15,1580,530151580,A,Vincent,Vincent Voting District,V2,G5240,N,31370940,1258045,45.9881116,-122.762314,735,736,711,919,53,15,1580,530151580,A,Vincent,Vincent Voting District,V2,G5240,N,31370940,1258045,45.9881,-122.762,63211,1186,919,1,695,Cowlitz,Vincent,80,174,265,642,168,0,273,0.396355,0.380952,642,1,Vincent,80,614,184,323,238,267,298,193,0.362919,0.471287,0.606925,0.480377,242.59,262.41,620L200US53018,53,18,18,SHD,1304.635,0.453855,0.003789
738,Polygon,739,1,738,53,15,1550,530151550,A,Modrow,Modrow Voting District,V2,G5240,N,15000265,945537,46.0251847,-122.8259322,738,739,682,611,53,15,1550,530151550,A,Modrow,Modrow Voting District,V2,G5240,N,15000265,945537,46.0252,-122.826,61538,800,611,1,666,Cowlitz,Modrow,50,159,201,542,160,0,198,0.441667,0.446927,542,1,Modrow,50,523,189,234,222,187,257,151,0.446809,0.542787,0.629902,0.539833,220.792,188.208,620L200US53018,53,18,18,SHD,1304.635,0.360661,0.001853
739,Polygon,740,1,739,53,15,1513,530151513,A,Carrolls South,Carrolls South Voting District,V2,G5240,N,39145035,740456,46.0675387,-122.8008552,739,740,646,1179,53,15,1513,530151513,A,Carrolls South,Carrolls South Voting District,V2,G5240,N,39145035,740456,46.0675,-122.801,59933,1537,1179,1,630,Cowlitz,Carrolls S,13,306,361,981,305,0,356,0.458771,0.461422,981,1,Carrolls South,13,880,328,452,410,354,479,288,0.420513,0.536649,0.624511,0.527224,402.799,361.201,620L200US53018,53,18,18,SHD,1304.635,0.486251,0.004638
925,Polygon,926,1,925,53,23,23101,5302323101,A,Grouse,Grouse Voting District,V2,G5240,N,131440841,18263,46.083271,-117.5315526,925,926,906,6,53,23,23101,5302323101,A,Grouse,Grouse Voting District,V2,G5240,N,131440841,18263,46.0833,-117.532,73731,6,6,1,882,Garfield,101 Grouse,3,0,5,6,0,0,5,0,0,6,1,101 - Grouse,1,7,0,6,0,6,0,6,0,0,0,0,0,0,620L200US53009,53,9,9,SHD,7265.057,0.494134,0.015284
4050,Polygon,4051,1,4050,53,39,39014,5303939014,A,Roosevelt,Roosevelt Voting District,V2,G5240,N,216320524,26830668,45.7637632,-120.2935753,4050,4051,4056,134,53,39,39014,5303939014,A,Roosevelt,Roosevelt Voting District,V2,G5240,N,216320524,26830668,45.7638,-120.294,177953,207,134,1,3918,Klickitat,ROOSEVELT,21,10,53,85,14,0,52,0.15873,0.212121,85,1,014 Roosevelt,13,76,16,54,14,54,12,58,0.228571,0.205882,0.171429,0.201961,13.7333,54.2667,620L200US53015,53,15,15,SHD,6219.978,1.415516,0.028123
4051,Polygon,4052,1,4051,53,39,39023,5303939023,A,Alderdale,Alderdale Voting District,V2,G5240,N,300802479,6926867,45.9347053,-119.9515281,4051,4052,4034,131,53,39,39023,5303939023,A,Alderdale,Alderdale Voting District,V2,G5240,N,300802479,6926867,45.9347,-119.952,178743,197,131,1,3896,Klickitat,ALDERDALE,39,9,48,74,11,0,46,0.157895,0.192982,74,1,023 Alderdale,20,68,11,52,11,50,9,54,0.174603,0.180328,0.142857,0.165929,10.1217,50.8783,620L200US53015,53,15,15,SHD,6219.978,0.798928,0.035697
4056,Polygon,4057,1,4056,53,39,39003,5303939003,A,Columbus,Columbus Voting District,V2,G5240,N,83858198,14796270,45.7435094,-120.6899955,4056,4057,4038,64,53,39,39003,5303939003,A,Columbus,Columbus Voting District,V2,G5240,N,83858198,14796270,45.7435,-120.69,176843,77,64,1,3900,Klickitat,COLUMBUS,7,15,35,57,11,0,37,0.3,0.229167,57,1,003 Columbus,3,55,13,32,20,24,12,31,0.288889,0.454545,0.27907,0.340835,14.9967,29.0033,620L200US53015,53,15,15,SHD,6219.978,0.81821,0.011401
4057,Polygon,4058,1,4057,53,39,39019,5303939019,A,Wishram,Wishram Voting District,V2,G5240,N,55564137,8435504,45.6697653,-120.9647192,4057,4058,4060,308,53,39,39019,5303939019,A,Wishram,Wishram Voting District,V2,G5240,N,55564137,8435504,45.6698,-120.965,178210,393,308,1,3922,Klickitat,WISHRAM,27,63,48,190,57,0,54,0.567568,0.513514,190,1,019 Wishram,16,192,71,68,88,44,75,53,0.510791,0.666667,0.585938,0.587799,77.5894,54.4106,620L200US53015,53,15,15,SHD,6219.978,0.427163,0.00739
4060,Polygon,4061,1,4060,53,39,39011,5303939011,A,North Dalles,North Dalles Voting District,V2,G5240,N,76208809,6601361,45.656591,-121.135914,4060,4061,4050,833,53,39,39011,5303939011,A,North Dalles,North Dalles Voting District,V2,G5240,N,76208809,6601361,45.6566,-121.136,177520,1072,833,1,3912,Klickitat,N FRUIT VALLEY,19,230,243,676,188,0,276,0.486258,0.405172,676,1,012 N F Valley,11,644,254,281,292,246,215,307,0.474766,0.542751,0.411877,0.476465,256.338,281.662,620L200US53015,53,15,15,SHD,6219.978,0.476284,0.009559
4061,Polygon,4062,1,4061,53,39,39024,5303939024,A,East Lyle,East Lyle Voting District,V2,G5240,N,84105726,1186938,45.7489578,-121.1843453,4061,4062,4040,348,53,39,39024,5303939024,A,East Lyle,East Lyle Voting District,V2,G5240,N,84105726,1186938,45.749,-121.184,178821,414,348,1,3902,Klickitat,EAST LYLE,55,84,96,253,79,0,99,0.466667,0.44382,253,1,024 E Lyle,36,244,98,109,106,100,93,107,0.47343,0.514563,0.465,0.484331,99.7722,106.228,620L200US53015,53,15,15,SHD,6219.978,0.617475,0.009862
4063,Polygon,4064,1,4063,53,39,39008,5303939008,A,Lyle,Lyle Voting District,V2,G5240,N,114339365,5705593,45.7439913,-121.297597,4063,4064,4048,806,53,39,39008,5303939008,A,Lyle,Lyle Voting District,V2,G5240,N,114339365,5705593,45.744,-121.298,177267,967,806,1,3910,Klickitat,LYLE,16,220,258,698,213,0,260,0.460251,0.450317,698,1,008 Lyle,8,691,277,281,320,238,280,263,0.496416,0.573477,0.515654,0.528515,294.912,263.088,620L200US53015,53,15,15,SHD,6219.978,0.604007,0.013877
4070,Polygon,4071,1,4070,53,39,39005,5303939005,A,Fruit Valley,Fruit Valley Voting District,V2,G5240,N,2745190,1776088,45.7275895,-121.5154373,4070,4071,4041,622,53,39,39005,5303939005,A,Fruit Valley,Fruit Valley Voting District,V2,G5240,N,2745190,1776088,45.7276,-121.515,177025,821,622,1,3903,Klickitat,FRUIT VALLEY,9,226,187,558,192,0,211,0.547216,0.476427,558,1,005 F Valley,5,537,277,205,285,202,248,228,0.574689,0.585216,0.521008,0.560304,272.868,214.132,620L200US53015,53,15,15,SHD,6219.978,0.184968,0.000523
4071,Polygon,4072,1,4071,53,39,39012,5303939012,A,North Fruit Valley,North Fruit Valley Voting District,V2,G5240,N,36430687,4262819,45.7316106,-121.4702677,4071,4072,4051,803,53,39,39012,5303939012,A,North Fruit Valley,North Fruit Valley Voting District,V2,G5240,N,36430687,4262819,45.7316,-121.47,177635,998,803,1,3913,Klickitat,N WHITE SALMON,48,199,115,478,173,0,131,0.633758,0.569079,478,1,110 N Wt Salmon,35,481,251,148,262,133,222,166,0.629073,0.663291,0.572165,0.62151,245.496,149.504,620L200US53015,53,15,15,SHD,6219.978,0.56233,0.004704
4076,Polygon,4077,1,4076,53,39,39020,5303939020,A,Woodland,Woodland Voting District,V2,G5240,N,632339149,7977707,45.8730836,-120.6368982,4076,4077,4061,1282,53,39,39020,5303939020,A,Woodland,Woodland Voting District,V2,G5240,N,632339149,7977707,45.8731,-120.637,178293,1549,1282,1,3923,Klickitat,WOODLAND,28,268,537,1085,226,0,583,0.332919,0.279357,1085,1,020 Woodland,17,1038,301,562,335,510,283,566,0.348783,0.39645,0.333333,0.359522,303.796,541.204,620L200US53015,53,15,15,SHD,6219.978,1.578149,0.074177
5093,Polygon,5094,1,5093,53,59,59310,5305959310,A,Underwood North,Underwood North Voting District,V2,G5240,N,36432537,307607,45.7540927,-121.5723466,5093,5094,5076,437,53,59,59310,5305959310,A,Underwood North,Underwood North Voting District,V2,G5240,N,36432537,307607,45.7541,-121.572,237231,536,437,1,4929,Skamania,310,27,124,137,360,116,0,144,0.475096,0.446154,360,1,310,24,336,148,136,155,130,135,144,0.521127,0.54386,0.483871,0.516286,147.141,137.859,620L200US53015,53,15,15,SHD,6219.978,0.364945,0.004249
5094,Polygon,5095,1,5094,53,59,59311,5305959311,A,Underwood South,Underwood South Voting District,V2,G5240,N,7237578,3823167,45.7297713,-121.5539236,5094,5095,5077,394,53,59,59311,5305959311,A,Underwood South,Underwood South Voting District,V2,G5240,N,7237578,3823167,45.7298,-121.554,237316,508,394,1,4930,Skamania,311,28,119,79,294,105,0,90,0.60101,0.538462,294,1,311,25,296,158,85,176,73,158,78,0.650206,0.706827,0.669492,0.675508,168.202,80.7985,620L200US53015,53,15,15,SHD,6219.978,0.238066,0.001278
5095,Polygon,5096,1,5095,53,59,59309,5305959309,A,Chenowith South,Chenowith South Voting District,V2,G5240,N,112293871,4458374,45.7768915,-121.6654591,5095,5096,5075,376,53,59,59309,5305959309,A,Chenowith South,Chenowith South Voting District,V2,G5240,N,112293871,4458374,45.7769,-121.665,237138,466,376,1,4928,Skamania,309,26,85,106,274,81,0,113,0.445026,0.417526,274,1,309,23,293,123,112,134,92,104,116,0.523404,0.59292,0.472727,0.529684,119.709,106.291,620L200US53015,53,15,15,SHD,6219.978,0.566041,0.013506
5096,Polygon,5097,1,5096,53,59,59307,5305959307,A,Wind Mountain South,Wind Mountain South Voting District,V2,G5240,N,53456090,4223945,45.7391546,-121.7551646,5096,5097,5074,258,53,59,59307,5305959307,A,Wind Mountain South,Wind Mountain South Voting District,V2,G5240,N,53456090,4223945,45.7392,-121.755,237039,316,258,1,4927,Skamania,307,29,71,65,190,56,0,75,0.522059,0.427481,190,1,307,26,189,82,81,93,72,81,74,0.503067,0.563636,0.522581,0.529761,87.4106,77.5894,620L200US53015,53,15,15,SHD,6219.978,0.353896,0.006668
5100,Polygon,5101,1,5100,53,59,59305,5305959305,A,Hot Springs South,Hot Springs South Voting District,V2,G5240,N,2111683,2213258,45.7130055,-121.8106296,5100,5101,5073,235,53,59,59305,5305959305,A,Hot Springs South,Hot Springs South Voting District,V2,G5240,N,2111683,2213258,45.713,-121.811,236972,301,235,1,4926,Skamania,305,21,61,61,172,42,0,73,0.5,0.365217,172,1,305,21,183,56,88,71,69,51,86,0.388889,0.507143,0.372263,0.422765,59.1871,80.8129,620L200US53015,53,15,15,SHD,6219.978,0.097879,0.0005
5101,Polygon,5102,1,5101,53,59,59302,5305959302,A,Sprague Landing,Sprague Landing Voting District,V2,G5240,N,747817,1267815,45.7127199,-121.8261465,5101,5102,5070,90,53,59,59302,5305959302,A,Sprague Landing,Sprague Landing Voting District,V2,G5240,N,747817,1267815,45.7127,-121.826,236874,105,90,1,4923,Skamania,302,18,24,27,69,23,0,24,0.470588,0.489362,69,1,302,18,72,25,36,26,34,37,22,0.409836,0.433333,0.627119,0.490096,29.4058,30.5942,620L200US53015,53,15,15,SHD,6219.978,0.08125,0.000233
5103,Polygon,5104,1,5103,53,59,59207,5305959207,A,Nelson Creek,Nelson Creek Voting District,V2,G5240,N,17691511,2614375,45.7276025,-121.8705866,5103,5104,5066,211,53,59,59207,5305959207,A,Nelson Creek,Nelson Creek Voting District,V2,G5240,N,17691511,2614375,45.7276,-121.871,236629,260,211,1,4919,Skamania,207,14,84,56,213,76,0,62,0.6,0.550725,213,1,207,14,215,94,93,98,87,115,62,0.502674,0.52973,0.649718,0.560707,103.731,81.2692,620L200US53015,53,15,15,SHD,6219.978,0.262556,0.002347
5104,Polygon,5105,1,5104,53,59,59203,5305959203,A,Rock Creek,Rock Creek Voting District,V2,G5240,N,42574600,2725953,45.7278993,-121.9061648,5104,5105,5062,246,53,59,59203,5305959203,A,Rock Creek,Rock Creek Voting District,V2,G5240,N,42574600,2725953,45.7279,-121.906,236431,331,246,1,4915,Skamania,203,10,59,103,234,57,0,102,0.364198,0.358491,234,1,203,10,240,73,114,84,103,112,74,0.390374,0.449198,0.602151,0.480574,89.8674,97.1326,620L200US53015,53,15,15,SHD,6219.978,0.440121,0.005236
5105,Polygon,5106,1,5105,53,59,59201,5305959201,A,Cascades,Cascades Voting District,V2,G5240,N,104818863,4181125,45.7017868,-121.9828247,5105,5106,5060,25,53,59,59201,5305959201,A,Cascades,Cascades Voting District,V2,G5240,N,104818863,4181125,45.7018,-121.983,236239,26,25,1,4913,Skamania,201,8,4,13,20,5,0,11,0.235294,0.3125,20,1,201,8,19,3,15,6,11,5,10,0.166667,0.352941,0.333333,0.284314,4.83333,12.1667,620L200US53015,53,15,15,SHD,6219.978,0.801831,0.012593
5106,Polygon,5107,1,5106,53,59,59106,5305959106,A,Skamania,Skamania Voting District,V2,G5240,N,61549864,6931484,45.6378767,-122.0742124,5106,5107,5059,489,53,59,59106,5305959106,A,Skamania,Skamania Voting District,V2,G5240,N,61549864,6931484,45.6379,-122.074,236128,611,489,1,4912,Skamania,106,7,156,148,409,140,0,162,0.513158,0.463576,409,1,106,7,418,192,168,189,163,195,157,0.533333,0.536932,0.553977,0.541414,190.578,161.422,620L200US53015,53,15,15,SHD,6219.978,0.403473,0.007903
5107,Polygon,5108,1,5107,53,59,59105,5305959105,A,Cape Horn,Cape Horn Voting District,V2,G5240,N,40650402,2353148,45.6097956,-122.1508741,5107,5108,5058,447,53,59,59105,5305959105,A,Cape Horn,Cape Horn Voting District,V2,G5240,N,40650402,2353148,45.6098,-122.151,236040,578,447,1,4911,Skamania,105,35,122,154,366,121,0,152,0.442029,0.443223,366,1,105,28,351,128,169,154,143,163,125,0.430976,0.518519,0.565972,0.505156,150.031,146.969,620L200US53015,53,15,15,SHD,6219.978,0.36199,0.00496
5110,Polygon,5111,1,5110,53,59,59101,5305959101,A,Mt Pleasant,Mt Pleasant Voting District,V2,G5240,N,16243929,1909583,45.5822495,-122.2258137,5110,5111,5054,346,53,59,59101,5305959101,A,Mt Pleasant,Mt Pleasant Voting District,V2,G5240,N,16243929,1909583,45.5822,-122.226,235681,442,346,1,4907,Skamania,101,2,88,111,299,83,0,117,0.442211,0.415,299,1,101,27,319,118,145,135,124,152,105,0.448669,0.521236,0.59144,0.520448,134.796,124.204,620L200US53015,53,15,15,SHD,6219.978,0.187653,0.002093
6553,Polygon,6554,1,6553,53,69,69007,5306969007,A,Columbia,Columbia Voting District,V2,G5240,N,51082878,6640822,46.1830162,-123.2840619,6553,6554,6508,523,53,69,69007,5306969007,A,Columbia,Columbia Voting District,V2,G5240,N,51082878,6640822,46.183,-123.284,295917,631,523,1,6288,Wahkiakum,07 - COLUMBIA,7,117,144,252,107,0,145,0.448276,0.424603,252,1,Columbia 007,7,325,102,170,132,135,166,96,0.375,0.494382,0.633588,0.50099,133.764,133.236,620L200US53019,53,19,19,SHD,1771.528,0.429114,0.006726
6555,Polygon,6556,1,6555,53,69,69005,5306969005,A,Elochoman,Elochoman Voting District,V2,G5240,N,227212011,4877014,46.2840563,-123.2941233,6555,6556,6506,450,53,69,69005,5306969005,A,Elochoman,Elochoman Voting District,V2,G5240,N,227212011,4877014,46.2841,-123.294,295611,569,450,1,6286,Wahkiakum,05 - ELOCHOMAN,5,93,179,265,93,0,172,0.341912,0.350943,265,1,Elochoman 005,5,366,108,193,123,175,184,115,0.358804,0.412752,0.615385,0.462313,137.769,160.231,620L200US53019,53,19,19,SHD,1771.528,0.889595,0.027091
6556,Polygon,6557,1,6556,53,69,69004,5306969004,A,Skamokawa,Skamokawa Voting District,V2,G5240,N,220245248,8884784,46.324183,-123.446482,6556,6557,6505,300,53,69,69004,5306969004,A,Skamokawa,Skamokawa Voting District,V2,G5240,N,220245248,8884784,46.3242,-123.446,295391,407,300,1,6285,Wahkiakum,04 - SKAMOKAWA,4,75,88,159,80,0,79,0.460123,0.503145,159,1,Skamokawa 004,4,254,96,107,109,85,144,57,0.472906,0.561856,0.716418,0.583727,113.243,80.757,620L200US53019,53,19,19,SHD,1771.528,0.835445,0.026766
6558,Polygon,6559,1,6558,53,69,69008,5306969008,A,East Puget Island,East Puget Island Voting District,V2,G5240,N,8751970,6886322,46.1628175,-123.3547422,6558,6559,6509,256,53,69,69008,5306969008,A,East Puget Island,East Puget Island Voting District,V2,G5240,N,8751970,6886322,46.1628,-123.355,296023,309,256,1,6289,Wahkiakum,08 - EAST PUGET ISLAND,8,89,82,172,90,0,82,0.520468,0.523256,172,1,East Puget Island 008,8,241,86,126,119,84,150,50,0.40566,0.586207,0.75,0.580622,117.866,85.1336,620L200US53019,53,19,19,SHD,1771.528,0.242219,0.001821
6559,Polygon,6560,1,6559,53,69,69009,5306969009,A,West Puget Island,West Puget Island Voting District,V2,G5240,N,11646643,6600112,46.183292,-123.4023357,6559,6560,6510,431,53,69,69009,5306969009,A,West Puget Island,West Puget Island Voting District,V2,G5240,N,11646643,6600112,46.1833,-123.402,296066,522,431,1,6290,Wahkiakum,09 - WEST PUGET ISLAND,9,163,153,310,154,0,156,0.515823,0.496774,310,1,West Puget Island 009,9,415,151,200,180,163,240,109,0.430199,0.524781,0.687679,0.547553,187.811,155.189,620L200US53019,53,19,19,SHD,1771.528,0.197344,0.002126
6564,Polygon,6565,1,6564,53,71,71053,5307171053,A,Ritz,Ritz Voting District,V2,G5240,N,44420988,0,46.0195648,-118.4598787,6564,6565,6559,1262,53,71,71053,5307171053,A,Ritz,Ritz Voting District,V2,G5240,N,44420988,0,46.0196,-118.46,298773,1865,1262,1,6339,Walla Walla,RITZ 53,46,190,450,862,132,0,505,0.296875,0.207221,862,1,RITZ 53.19,46,856,238,480,238,464,154,545,0.331476,0.339031,0.220315,0.296941,208.452,493.548,620L200US53016,53,16,16,SHD,3173.905,0.456026,0.005161
6572,Polygon,6573,1,6572,53,71,71040,5307171040,A,Derry,Derry Voting District,V2,G5240,N,5756783,0,46.0171314,-118.3777593,6572,6573,6533,230,53,71,71040,5307171040,A,Derry,Derry Voting District,V2,G5240,N,5756783,0,46.0171,-118.378,297941,300,230,1,6313,Walla Walla,DERRY 40,34,40,104,196,26,0,119,0.277778,0.17931,196,1,DERRY 40.19,33,196,50,113,57,99,35,125,0.306748,0.365385,0.21875,0.296961,46.3259,109.674,620L200US53016,53,16,16,SHD,3173.905,0.168823,0.000669
6582,Polygon,6583,1,6582,53,71,71037,5307171037,A,Braden,Braden Voting District,V2,G5240,N,10557538,0,46.0201869,-118.3513711,6582,6583,6522,683,53,71,71037,5307171037,A,Braden,Braden Voting District,V2,G5240,N,10557538,0,46.0202,-118.351,297716,861,683,1,6302,Walla Walla,BRADEN 37,31,197,370,692,100,0,460,0.347443,0.178571,692,1,BRADEN 37.10,30,709,202,419,221,389,129,473,0.325282,0.362295,0.214286,0.300621,183.379,426.621,620L200US53016,53,16,16,SHD,3173.905,0.214326,0.001227
6606,Polygon,6607,1,6606,53,71,71052,5307171052,A,Prospect Point,Prospect Point Voting District,V2,G5240,N,31189953,0,46.0203109,-118.2917692,6606,6607,6558,1249,53,71,71052,5307171052,A,Prospect Point,Prospect Point Voting District,V2,G5240,N,31189953,0,46.0203,-118.292,298702,1650,1249,1,6338,Walla Walla,Prospect Point 52,45,336,634,1221,197,0,758,0.346392,0.206283,1221,1,PROSPECT POINT 52.10,45,1176,356,657,385,624,235,741,0.351431,0.381566,0.240779,0.324592,327.513,681.487,620L200US53016,53,16,16,SHD,3173.905,0.284574,0.003624
6608,Polygon,6609,1,6608,53,71,71050,5307171050,A,Mill Creek,Mill Creek Voting District,V2,G5240,N,163729186,0,46.039573,-118.1267772,6608,6609,6551,371,53,71,71050,5307171050,A,Mill Creek,Mill Creek Voting District,V2,G5240,N,163729186,0,46.0396,-118.127,298613,477,371,1,6331,Walla Walla,MILL CREEK 50,43,74,180,359,52,0,201,0.291339,0.205534,359,1,MILL CREEK 50.10,43,363,95,201,94,199,73,219,0.320946,0.320819,0.25,0.297255,87.0957,205.904,620L200US53016,53,16,16,SHD,3173.905,0.680018,0.019029
6617,Polygon,6618,1,6617,53,71,71044,5307171044,A,Frenchtown,Frenchtown Voting District,V2,G5240,N,206743776,12137,46.0811634,-118.5290595,6617,6618,6537,431,53,71,71044,5307171044,A,Frenchtown,Frenchtown Voting District,V2,G5240,N,206743776,12137,46.0812,-118.529,298222,548,431,1,6317,Walla Walla,FRENCHTOWN 44,38,57,200,362,41,0,217,0.22179,0.158915,362,1,FRENCHTOWN 44 10,36,361,79,219,78,215,47,241,0.265101,0.266212,0.163194,0.231502,67.8302,225.17,620L200US53016,53,16,16,SHD,3173.905,0.848545,0.024052
6618,Polygon,6619,1,6618,53,71,71056,5307171056,A,Touchet,Touchet Voting District,V2,G5240,N,359704019,185214,46.0746353,-118.7252152,6618,6619,6564,691,53,71,71056,5307171056,A,Touchet,Touchet Voting District,V2,G5240,N,359704019,185214,46.0746,-118.725,298911,940,691,1,6344,Walla Walla,TOUCHET 56,48,98,287,524,56,0,323,0.254545,0.147757,524,1,TOUCHET 56,47,560,101,348,115,329,72,357,0.224944,0.259009,0.167832,0.217262,96.4643,347.536,620L200US53016,53,16,16,SHD,3173.905,1.163442,0.041863
6619,Polygon,6620,1,6619,53,71,71059,5307171059,A,Wallula,Wallula Voting District,V2,G5240,N,116777008,33838611,46.0867385,-118.88877,6619,6620,6568,164,53,71,71059,5307171059,A,Wallula,Wallula Voting District,V2,G5240,N,116777008,33838611,46.0867,-118.889,299166,232,164,1,6348,Walla Walla,WALLULA 59,51,23,36,103,16,0,39,0.38983,0.290909,103,1,WALLULA 59,50,110,21,48,27,43,20,43,0.304348,0.385714,0.31746,0.335841,23.5089,46.4911,620L200US53016,53,16,16,SHD,3173.905,0.716467,0.01752
345,Polygon,346,1,345,53,9,9215,5300909215,A,Clallam Bay,Clallam Bay Voting District,V2,G5240,N,229880111,263468,48.2054982,-124.1990776,345,346,355,363,53,9,9215,5300909215,A,Clallam Bay,Clallam Bay Voting District,V2,G5240,N,229880111,263468,48.2055,-124.199,43845,458,363,1,355,Clallam,215,39,66,78,232,57,0,89,0.458333,0.390411,232,1,215,39,234,95,90,91,96,109,68,0.513514,0.486631,0.615819,0.538655,100.728,86.2716,620L200US53024,53,24,24,SHD,4832.364,0.913866,0.027836
348,Polygon,349,1,348,53,9,9274,5300909274,A,Twin Rivers,Twin Rivers Voting District,V2,G5240,N,180200074,0,48.124918,-123.8933248,348,349,405,661,53,9,9274,5300909274,A,Twin Rivers,Twin Rivers Voting District,V2,G5240,N,180200074,0,48.1249,-123.893,46411,792,661,1,405,Clallam,274,86,145,243,516,138,0,251,0.373711,0.354756,516,1,274,97,502,156,257,166,230,179,217,0.377724,0.419192,0.45202,0.416312,164.86,231.14,620L200US53024,53,24,24,SHD,4832.364,1.008364,0.021769
349,Polygon,350,1,349,53,9,9241,5300909241,A,Joyce,Joyce Voting District,V2,G5240,N,38052508,1510925,48.1465112,-123.7129333,349,350,377,490,53,9,9241,5300909241,A,Joyce,Joyce Voting District,V2,G5240,N,38052508,1510925,48.1465,-123.713,44831,592,490,1,377,Clallam,241,58,150,186,448,140,0,196,0.446429,0.416667,448,1,241,66,441,174,206,170,200,169,192,0.457895,0.459459,0.468144,0.461833,170.878,199.122,620L200US53024,53,24,24,SHD,4832.364,0.438584,0.004781
351,Polygon,352,1,351,53,9,9233,5300909233,A,Freshwater Bay,Freshwater Bay Voting District,V2,G5240,N,21726734,5338876,48.1254937,-123.6031779,351,352,372,815,53,9,9233,5300909233,A,Freshwater Bay,Freshwater Bay Voting District,V2,G5240,N,21726734,5338876,48.1255,-123.603,44549,1031,815,1,372,Clallam,233,54,220,267,691,214,0,272,0.451745,0.440329,691,1,233,62,697,257,286,285,252,277,263,0.473296,0.530726,0.512963,0.505662,271.54,265.46,620L200US53024,53,24,24,SHD,4832.364,0.327739,0.00327
352,Polygon,353,1,352,53,9,9224,5300909224,A,Dry Creek,Dry Creek Voting District,V2,G5240,N,10908476,887774,48.1301567,-123.5467533,352,353,364,657,53,9,9224,5300909224,A,Dry Creek,Dry Creek Voting District,V2,G5240,N,10908476,887774,48.1302,-123.547,44227,836,657,1,364,Clallam,224,47,195,131,526,197,0,131,0.598159,0.60061,526,1,224,47,510,243,153,238,142,252,135,0.613636,0.626316,0.651163,0.630372,239.541,140.459,620L200US53024,53,24,24,SHD,4832.364,0.228819,0.001425
